ProductID,ProductName,Category,Price
157582058,agree,president,283.8
474838758,song,research,102.91
134951232,place,population,323.8
975951067,night,high,550.59
825962568,difference,newspaper,392.44
727865229,drop,east,582.26
936071152,training,under,49.37
481860564,quality,important,969.73
490325552,speak,remember,161.65
510102775,attack,stop,621.81
848293351,including,wish,789.53
321027963,address,buy,450.99
664546560,anything,like,513.61
915724970,all,same,146.16
880430129,trip,score,552.03
256353157,describe,year,919.56
424962740,TV,too,679.45
386349116,family,drug,680.52
853704958,Mr,big,652.08
802391771,base,southern,173.25
934332903,south,modern,896.71
306872761,industry,defense,532.91
465595307,property,what,855.79
664011311,especially,third,570.17
556093414,guy,girl,195.35
280013555,leader,least,944.98
492336171,final,woman,32.03
241769387,write,rock,523.18
655596244,risk,morning,485.15
343941760,education,minute,790.48
204443704,give,media,267.63
703176864,usually,sport,362.35
142786531,red,color,110.13
953187206,team,front,82.29
980231363,until,ball,256.04
579119913,now,material,376.99
536155293,expect,risk,945.15
545708777,positive,recent,992.74
569605093,memory,arm,797.37
362638845,decide,wish,764.49
814157444,be,home,994.65
186622436,through,discuss,896.7
125627903,history,treat,599.34
246302496,worker,chance,945.88
310501229,western,avoid,843.54
462000906,back,personal,690.31
241385909,remember,might,186.01
300741608,listen,manager,770.05
518112501,art,will,127.09
165281272,college,do,62.93
354873570,economic,much,473.98
364278008,mother,hit,105.96
729289278,particularly,character,435.21
724756187,poor,generation,543.97
218101135,girl,in,717.37
406043747,real,letter,665.82
173029667,technology,data,571.03
230400836,former,plant,833.28
456198687,whom,issue,852.73
231891085,pass,work,890.88
177157471,age,though,964.37
869698229,here,American,562.33
146577172,war,well,505.46
126200755,plant,teach,656.43
857642877,employee,of,323.34
234197962,commercial,outside,991.77
891228225,PM,above,409.81
828575872,continue,follow,265.09
126818040,prevent,full,380.05
989682753,interview,politics,228.59
569424300,range,remain,359.25
963273279,different,sing,423.06
167082716,activity,million,280.62
666918513,hundred,all,211.99
552711090,result,forward,118.42
924132293,call,store,76.49
312554434,former,risk,975.62
413924991,beautiful,research,320.7
902201737,visit,plant,72.1
288361387,but,school,313.17
457645131,toward,improve,132.46
530512742,return,business,591.11
166538040,project,direction,230.98
954533384,step,dog,970.37
234768089,energy,others,642.77
972464991,main,do,721.42
492889675,truth,peace,646.38
415039294,seat,choice,462.01
405813173,ago,call,582.72
698070834,add,prepare,224.65
606609471,must,seven,879.59
994723474,high,we,951.43
269348957,sense,five,652.83
437151758,continue,protect,150.61
330352159,very,police,424.64
814802495,walk,at,773.66
262432340,store,herself,672.84
280888236,explain,career,255.86
774675017,Mr,second,866.1
901845237,figure,spend,446.83
711524362,protect,quickly,266.51
667506522,soldier,trouble,555.67
907391703,wind,course,937.54
906570396,arrive,accept,948.13
572352537,herself,senior,306.26
433623673,network,also,310.51
818502946,line,box,344.15
337143874,prove,mother,960.58
716712400,particularly,outside,854.84
971715378,town,form,479.4
343452176,environment,wear,318.69
294913582,particularly,get,925.97
677832862,remember,them,747.13
796513954,level,environment,849.85
611631420,American,center,347.27
644476315,economy,many,995.6
642020586,they,skill,84.61
630933550,month,talk,197.12
508983719,hold,approach,243.79
174452260,mean,north,648.54
757705701,deep,side,590.31
531411270,game,condition,232.84
339197451,meeting,next,969.97
718343827,seem,cup,96.43
336231317,fine,least,329.06
990421531,back,tell,350.16
177545939,you,health,876.4
611322851,tell,computer,561
985830879,build,final,302.7
980212575,himself,manage,364.52
506746546,necessary,off,365.29
183342520,as,least,963.88
143932528,exactly,win,710.6
428072210,star,security,902.75
326978083,hear,staff,542.61
840954276,present,possible,183.83
100296503,remain,successful,53.16
297326720,force,whole,252.2
822716736,remember,inside,633.72
836483767,action,listen,633.48
357268206,course,month,78.75
620871436,late,mention,913.18
975748886,gas,apply,576.66
607353961,produce,beyond,978.83
209834424,though,strategy,288.99
561428039,budget,meeting,870.11
581049020,until,certainly,534.28
891183856,step,kind,549.44
784072140,yourself,future,155.39
667343965,matter,deep,894.13
363395576,generation,son,412.63
775560731,research,guess,760.93
509662154,everybody,beat,932.01
271694133,either,stop,217.84
357023506,business,father,677.93
367301843,response,painting,378.76
765954216,time,wall,544.14
544527688,information,thought,573.27
609644203,some,deal,812.81
312933889,grow,lot,114.21
419859229,simple,room,44.13
837236304,change,above,210.03
214231902,model,argue,509.15
591448023,administration,head,873.48
335534214,space,guy,657.49
728272044,owner,family,473.61
990159703,anything,order,334.37
776383088,character,act,469.58
125806372,have,design,767.89
225946087,young,result,357.32
702928494,difficult,want,68.36
254611115,ability,thousand,110.51
832286962,total,generation,411.61
403733417,we,owner,238.39
116091879,difficult,who,844.03
170299259,yet,or,397.74
896800133,capital,professor,942.26
594896158,six,cause,581.38
396188880,dog,country,766.03
181638841,population,region,822.5
960417763,team,social,28.83
236470504,moment,summer,734.12
143250582,new,manager,385.42
715330246,against,form,97.39
811153179,cover,surface,646.1
230166610,heavy,hold,429.34
277589136,least,item,22.92
394520554,total,human,161.65
420945637,actually,see,716.48
771335200,visit,success,200.52
768351889,begin,fact,281.43
461348715,describe,grow,570.19
256378225,rich,chance,544.96
445815800,system,office,770.62
668356656,approach,blue,733.89
880248479,together,table,776.75
501670201,chair,rise,28.7
105516524,those,car,182.64
526861004,available,less,605.84
848815849,mention,exactly,270.02
870688958,anything,staff,989.26
539130544,property,material,625.23
375810126,special,writer,801.19
766079372,defense,agent,440.28
586463475,purpose,employee,526.55
519248977,design,sign,524.53
785186800,conference,practice,473.61
114471842,put,process,657.34
342540401,situation,describe,837.71
886790982,attorney,together,390.02
151445832,surface,camera,564.49
527330643,newspaper,rest,604.87
358794722,act,wait,732.92
792837705,far,street,447.03
404939216,activity,reason,572.56
779499431,political,soon,574.7
586199167,improve,her,633.63
643240424,exist,if,188.12
375491099,leave,organization,682.39
369070545,program,executive,201.25
707655563,movement,cause,30.47
956345191,moment,during,900.58
191910277,could,table,265.85
841610909,card,traditional,182.91
292243491,community,history,197.57
644390469,itself,factor,766.84
305687602,trial,onto,107.76
125863158,appear,others,76.61
937388130,past,my,70.58
449835330,people,anyone,873.69
641408051,himself,he,996.59
622060774,economic,half,612.47
830439016,two,often,592.94
886073906,anything,factor,962.45
548453477,role,end,743.36
440202440,experience,tax,126.11
268214221,line,participant,441.02
447294330,song,figure,615.43
408433808,include,official,223.82
344522233,education,realize,899.87
844879954,mention,begin,651.65
492375798,speak,court,989.43
290447985,travel,into,833.71
864528707,eat,book,846.54
556851744,push,hold,212.21
553253976,seven,open,272.59
345272488,base,third,334.53
397244281,option,style,885.4
821287653,traditional,woman,401.29
605464009,never,color,786.14
753120197,current,across,828.85
695599870,age,enough,104.59
446623457,type,kid,884.42
290567045,measure,smile,881.16
567724457,imagine,economy,111.11
757260447,get,note,54.05
445155919,resource,save,531.35
354326272,federal,thought,493.47
953048324,fund,side,801.83
576621979,entire,system,394.08
809304008,on,loss,242.22
205358881,bad,might,462.19
436219006,only,medical,111.13
174559026,until,five,496.99
427316730,back,heavy,301.33
411979499,friend,often,224.87
524243123,time,night,999.97
656650884,wide,collection,548.9
654226544,scientist,coach,73.6
960074539,evening,improve,127.07
406725826,although,drive,928.76
804402614,act,huge,710.09
217890641,this,wall,672.14
142078882,represent,beautiful,158.58
638710900,information,pick,185.85
352301656,cultural,election,167.92
749435578,take,positive,221.6
737370502,property,able,478.95
583184253,born,who,225.02
873446568,church,oil,382.11
383062522,easy,hot,33.36
582630996,item,want,840.52
590636068,ability,even,255.68
788765643,risk,seem,909.08
781023132,rule,culture,531.8
187252103,boy,name,449.9
200992780,foreign,newspaper,19.61
127979168,bad,later,696.66
786605685,news,knowledge,852.7
143455459,election,full,840.65
103836058,carry,side,117.59
653398391,dog,family,239.33
755820612,site,choice,629.4
978740759,near,establish,659.66
476178931,beat,concern,460.47
335760707,film,stay,206.67
446464835,until,record,680.81
445040444,street,resource,631.07
481444251,stay,religious,134.18
735734719,try,to,477.03
591041090,garden,boy,268.07
910878465,ability,option,479.16
572681246,campaign,bank,574.61
240934925,computer,question,358.6
979695303,front,modern,608.88
209393759,read,argue,16.32
998439658,anyone,source,657.68
937763993,tree,positive,905
670399144,relationship,stock,943.89
735537243,phone,defense,499.87
181787261,boy,again,459.53
663449467,sing,international,75.7
562937935,always,give,196.73
197237897,seat,public,623.35
802310973,machine,between,710.8
214521350,far,crime,463
820337026,wall,law,376.52
472016590,brother,set,657.38
550721750,late,hotel,491.04
447325995,space,nothing,697.37
372115323,person,game,430.36
955259006,red,during,550.71
560943775,begin,prepare,909.05
434936484,assume,million,276.99
185925563,security,strategy,505.94
543307326,provide,service,43.47
699465753,hope,this,468.41
993655037,medical,less,226.07
891710643,treatment,present,204.61
478634830,range,else,550.9
628327343,meeting,send,115.97
224309556,more,cold,558.09
681179639,hot,foreign,848.67
987251227,end,school,88.47
763371418,similar,attention,419.68
332069044,be,including,173.32
132560519,along,let,589.59
496947010,quite,civil,338.39
124531210,firm,nice,744.22
683012522,should,few,367.71
524758570,heart,public,480.93
974239169,head,necessary,40.63
198344745,stop,nature,844.93
922433076,forget,have,734.89
406098971,pressure,far,695.73
802857202,century,right,150.7
905319842,husband,it,447.56
487561605,apply,minute,181.61
103939229,up,rise,270.4
349164017,long,very,269.62
288442834,pull,mother,11.32
134076582,anyone,animal,754.48
823869712,game,message,22.06
161015490,kitchen,water,92.32
658390822,light,such,876
344773960,prepare,significant,326.92
126245442,fine,test,857.83
829920265,on,because,260.33
229208235,consider,worker,553.18
567974275,yourself,keep,464.79
960224584,there,policy,954.08
610395102,seem,production,80.28
760746100,piece,cell,428.02
734286512,save,reason,824.48
122174060,enter,onto,812.9
677682927,score,peace,793.46
140187198,agent,one,873.68
495144325,thought,their,680.14
132332408,sit,bar,810.7
571312636,write,role,75.45
978477453,break,cover,295.49
232064144,too,task,859.21
626084026,former,or,394.14
756818322,technology,simply,60.98
160689377,less,add,490.91
669276535,relate,yard,22.39
896662681,accept,might,72.9
170729584,yes,part,221.04
468964635,box,claim,198.62
438920528,between,move,87.76
382371431,culture,sign,317.02
609207140,place,would,654.6
819101653,especially,decision,707.11
841530587,hold,word,626.03
840466912,always,card,910.98
916332057,dinner,customer,941.97
906016457,beat,soon,625.95
176976322,hit,history,542.06
654575575,throughout,wish,567.99
273667080,consider,western,170.06
757886392,probably,concern,180.26
726823741,hundred,late,102.25
608791671,number,maintain,944.77
136850613,again,section,402.09
820459202,key,baby,327.3
570863816,into,mission,545.37
369907632,safe,hard,248.17
279233283,development,coach,829.65
107660416,brother,cover,856.79
980766968,you,peace,442.35
744999913,kitchen,beyond,311.57
208668816,employee,specific,363.82
683401260,life,leave,590.13
735978794,number,foreign,246.79
269874846,wonder,brother,139.38
819447783,chair,move,923.64
481772574,prevent,west,739.16
811872140,federal,home,977.47
835100177,thus,baby,395.5
783807987,institution,section,616.08
356639305,deal,rest,103.28
718248695,about,admit,782.34
316935219,fire,large,191.37
835470305,involve,believe,546.56
143260437,light,food,616.97
236401117,matter,eight,976.46
942247349,away,line,681.11
166171009,open,authority,904.61
874274206,type,bed,389.54
654037802,himself,where,209.41
777015930,along,specific,757.32
595473049,then,week,149.75
602390827,even,suddenly,257.88
755325705,outside,have,186.38
963832108,window,one,842.16
633563359,light,deep,501.94
875811450,daughter,morning,711.08
336931608,college,who,965.5
538379409,member,less,506.75
853927597,certainly,major,30.61
731990119,difficult,garden,576.89
262598555,nice,wind,138.57
714936826,power,western,803.12
447914375,situation,hour,114.33
494654350,put,operation,745.85
683709575,at,toward,301.09
360537480,bank,reduce,806.33
365579422,blood,control,81.7
478328600,instead,during,214.86
468755915,cost,provide,888.7
537060148,eight,sense,767.03
361875574,cell,word,335.47
879281723,have,left,19.87
622760204,age,let,692.07
563924381,face,prevent,232.8
690823223,new,seat,353.08
782863242,situation,foot,399.53
375373026,person,building,450.67
267236354,movement,live,712.43
711146388,its,amount,270.36
419570863,rule,eat,629.6
870756468,during,magazine,838.36
172492772,get,middle,230.38
722443740,toward,mother,644.93
305069002,institution,they,843
414590889,few,there,27.77
108844867,just,inside,61.78
799881367,left,chance,243.81
839809037,region,pull,678.26
713200124,former,hour,805.05
355613572,ok,live,786.87
348800228,itself,by,524.71
686562071,test,city,92.59
863550584,last,spring,389.26
195694195,state,gun,877.4
880240385,life,send,260.67
979823066,spring,case,349.64
488911223,he,woman,373.98
622569084,include,hair,181.96
193580151,argue,win,77.61
214766016,former,choice,566.92
789581555,century,including,24.66
227333451,serious,thus,524.07
947736159,whatever,on,642.76
467138774,sure,beyond,203.16
287539944,find,detail,526.72
637901977,seven,general,502.45
349890555,ten,report,727.89
935203108,see,behind,828
690983929,choose,onto,277.15
358101284,begin,reason,313.6
179950854,wear,middle,644.8
287537673,citizen,north,108.58
776758277,machine,dog,354.03
304586067,week,buy,81.4
418649974,quickly,cost,36.54
535853313,course,necessary,797.06
149119481,alone,case,641.99
852326856,effect,individual,387.63
898762213,audience,computer,282.35
207668048,stay,difficult,925.49
813187634,get,just,352.82
134136468,big,Congress,743.18
933320138,course,off,863.82
760177620,drug,indeed,90.96
656527851,state,night,478.48
136603717,check,yes,29.53
888247289,security,military,699.89
877464981,author,build,496.95
436164025,result,tend,411.05
787398630,one,card,91.89
859149808,plant,toward,236.51
827497781,because,some,707.54
631124997,what,industry,460.54
284455150,apply,pay,421.66
838296424,official,almost,348.19
972069146,son,choice,898.37
182873271,fear,arm,508.98
833624055,blue,season,805.88
989375787,father,ever,773.26
341267743,book,eat,972.97
712142362,conference,back,742.38
326624867,group,support,339.83
955989859,ball,letter,424.99
858865106,prove,purpose,849.21
487998606,politics,close,246.84
816782577,professional,lay,718.18
987631942,meet,purpose,983.46
238492199,full,owner,707.05
446977448,win,man,163.56
661803378,movement,necessary,703.97
447053568,professional,sense,388.77
143265005,nothing,single,896.13
158667212,green,medical,579.45
774596682,stage,management,274.78
284637619,score,customer,825.26
225247638,should,leave,530.06
974975469,growth,suffer,52.91
433757038,owner,start,879.39
210333056,many,send,174.3
829549784,surface,method,936.56
601520038,white,it,959.43
696968460,lot,actually,932.8
197797278,and,common,777.01
132615640,today,wrong,187.45
863994829,teach,rock,260.44
109459725,positive,hundred,768.2
570860686,help,onto,22.03
283050891,nearly,other,204.53
598360975,number,this,505.16
197502530,win,chance,873.2
903930140,high,although,139.28
480141299,doctor,might,287.29
173933840,military,little,242.7
583907130,before,house,981.19
414069447,Mrs,community,333.81
925086099,official,remember,882.21
587566211,page,ability,855.33
767920493,simply,sure,855.69
268872285,piece,himself,690.08
523802254,social,first,70.89
954699365,bit,test,224.99
988265209,seven,occur,205.78
142526554,professor,although,522.95
193047012,read,down,361.71
312482168,difference,certainly,495.64
555943775,cup,lose,556.16
660985875,behavior,relate,136.58
555080935,exist,last,571.75
365764684,federal,partner,78.41
938156674,total,us,56.05
241401032,us,certainly,988.42
935114813,finally,purpose,873.96
171804480,throw,pressure,466.14
601827610,prevent,get,324.64
599521758,again,return,312.95
793649946,likely,head,933.31
418973751,current,type,679.9
711506666,follow,scene,764.91
780389903,collection,leader,989.77
309625000,decide,most,194.59
229786757,country,world,107.97
249707949,hit,war,579.83
300902253,pattern,pressure,636.57
556095578,quickly,somebody,840.63
361054883,prepare,allow,121.77
553021405,huge,at,865.03
209654460,interest,card,450.09
403097565,treatment,adult,584.95
913624550,knowledge,often,439.59
431729182,speak,think,924.25
919847033,participant,meet,289.82
615596287,perform,tree,413.96
686901546,purpose,loss,526.57
408844157,glass,even,986.65
880452370,trip,way,292.27
705719183,senior,miss,248
193602640,bank,reach,314.69
433496723,section,human,942.23
758958575,never,ago,801.29
750270905,boy,page,334.49
312360895,draw,education,641.49
434570242,throughout,book,680.44
791917012,stage,dinner,122.81
436110305,simply,into,505.14
922833476,they,member,643.5
250754754,church,be,996.69
662145502,detail,throughout,204.97
280703283,this,player,693.22
211115179,successful,black,910.22
844413551,nature,could,736.08
595527205,whom,bring,560.18
176610053,they,race,974.23
294815296,move,heavy,788.54
361482546,blue,future,80.42
492220224,morning,appear,692.86
660945677,add,find,252.3
255842986,soon,wear,169.14
365157109,which,former,831.64
572761908,themselves,establish,101.18
386876681,eat,their,196.98
371310536,threat,clear,714.56
116652802,despite,main,474.06
372601218,difficult,available,316.07
677777789,management,why,642.84
778185848,choice,list,852.12
906515151,edge,study,616.31
637254258,only,campaign,828.25
658227796,whether,one,611.87
672014956,meet,window,814.45
142833349,stop,their,40.82
341621942,base,leader,211.3
460194152,wear,training,297.69
990117516,model,executive,166.55
462170411,I,election,798.19
545919865,public,always,524.65
207247096,discuss,down,328.83
819399762,worry,news,433.15
904156473,decide,quite,224.91
269053564,face,popular,222.89
538302980,step,brother,654.08
866626411,increase,new,373.45
285683819,message,enjoy,81.17
815459145,stock,travel,415.08
879874688,wide,tree,195.94
664028738,cultural,inside,829.74
667396078,ever,model,114.86
102047754,at,know,910.92
789044638,my,turn,515.98
815505256,build,large,896.17
891912699,condition,rich,899.1
827067339,a,else,460.97
221069257,back,player,423.54
868067343,perform,medical,485.65
175567069,finally,executive,182.92
121611155,should,into,967.86
906747850,do,available,36.81
635552999,seat,girl,114.89
701009487,pick,woman,944.42
984138076,usually,less,401.92
593631877,sometimes,table,688.4
426980455,like,arm,425.76
387373466,today,themselves,718.11
521800968,another,enough,86.25
645704428,organization,development,569.79
128511370,form,heavy,386.71
963602450,take,career,615.09
430062002,agency,newspaper,114.14
639650847,least,point,480.61
436291058,age,avoid,435.51
925273896,experience,politics,154.99
464576571,action,born,38.61
460301530,pretty,him,470.27
782210849,though,wall,250.65
353280691,among,sport,253.39
493524220,want,against,249.49
646160172,picture,seek,217.9
534506365,take,where,765.22
702801575,country,should,394.1
685961675,she,knowledge,709.09
889148195,home,worker,322.07
620481038,four,speech,594.68
369241115,treat,prevent,912.11
174051265,film,candidate,519.73
303709518,plan,material,974.76
470831629,project,involve,859.04
693920406,relate,person,334.33
861593079,over,try,863.58
954500084,through,finish,145.47
410081146,plant,land,975.96
481215214,deal,nice,132.5
833605860,range,wide,306.86
836159808,senior,power,393.99
306079690,likely,economy,546.83
116586345,recently,affect,220.6
617058067,child,listen,590.37
341223590,specific,glass,906.92
831876979,year,free,681.69
776719679,money,relationship,775.45
957502484,store,local,346.89
240523756,medical,huge,356.5
351772507,century,investment,533.47
554297553,data,place,288.82
204091127,price,want,550.15
286928436,indicate,exist,392.89
329548521,trial,talk,451.83
182444428,significant,travel,280.63
397056861,low,including,176.11
796011497,education,professor,653.2
511839070,relate,their,643.16
754526206,deep,his,778.39
278130713,full,try,917.25
942878564,car,administration,799.7
761814463,care,agency,219.28
696094996,way,receive,820.69
529466095,too,could,794.41
883372157,until,capital,621.11
706990947,last,interest,387.49
701669572,table,size,133.56
864763056,most,natural,544.54
897855965,walk,eye,59.27
844768816,today,recent,541.92
842359204,call,know,861.19
544481975,may,clear,615.83
496671768,tell,create,108.41
970708828,involve,maybe,165.76
716561235,able,home,368.69
176491457,hand,nice,868.75
921739642,grow,reduce,219.33
740412282,high,blood,774.74
548353127,listen,board,454.29
717512387,thought,toward,969.28
762606003,on,exist,946.19
656504988,see,agency,717.48
305268438,enough,likely,996.55
759106218,no,then,728.36
392650592,doctor,identify,466.84
389346970,where,college,376.09
523698784,old,history,331.02
115819155,out,approach,318.95
196701343,politics,anyone,628.88
717111428,base,authority,81.2
875683611,newspaper,model,460.7
826465977,give,man,560.1
311621605,understand,ask,86.54
819812254,spend,I,174.22
842156023,TRUE,even,194.22
369236551,husband,painting,464.01
565675739,contain,night,233.73
366184888,marriage,activity,69.92
300214704,over,thank,713.23
525848251,some,assume,738.98
774328608,study,song,357.77
638646307,whose,store,930.39
499395822,will,plant,371.29
395553144,fall,message,395.45
428217634,power,game,713.84
225221037,agency,seek,62.29
686657292,your,sense,395.57
505176684,goal,left,647.94
198954345,each,safe,38.29
924283519,kid,world,80.42
952448888,officer,sort,590.6
783772414,from,read,253.93
966716745,trouble,suggest,605.73
768574658,international,kid,167.93
162202096,away,international,183.68
920178304,before,material,652.52
436239388,full,economic,71.87
944583987,how,state,708.68
593666990,office,study,302.57
457939944,great,thought,455.93
477122739,should,official,131.75
478332897,become,language,781.59
527030519,spend,system,962.09
423737170,matter,physical,13.68
313468407,yourself,dark,307.82
815242928,of,kid,20.47
168217893,have,can,618.36
480630273,measure,among,170.56
753929732,condition,open,829.19
777708960,without,put,756.33
695842122,all,recognize,635.79
526947986,food,gun,474.11
451306110,across,another,344.17
800763082,soldier,so,774.18
872721929,around,word,568.33
839425743,oil,physical,503.89
284123221,box,professor,909.83
985902171,person,seat,332.12
133511409,manage,central,400.57
610289202,fill,another,483.26
270083218,condition,identify,128.22
855737092,maintain,edge,777.11
617452617,common,spring,212.37
583714923,phone,lay,521.27
141807215,movement,ground,505.37
273873207,after,past,723.53
915717642,call,life,203.55
563721869,protect,allow,136.57
522185213,career,talk,964.81
494576407,take,should,642.21
579166095,coach,result,521.3
908168988,your,color,325.93
636142459,president,notice,551.48
519563031,last,apply,985.82
257902575,must,fill,521.91
100608116,hear,detail,286.19
474056894,teach,director,362.11
806307634,enough,himself,817.98
987193765,card,heavy,66.79
857696343,give,minute,633.07
992581293,evening,move,344
169402009,record,cost,656.32
246330998,sit,stuff,591.66
414815042,loss,scene,564.67
740607090,size,help,582.26
679426024,resource,arrive,916.34
935175153,arrive,employee,88.64
761084086,receive,public,271.24
745612905,increase,compare,49.47
242242096,test,attention,339.5
563336862,night,involve,314.5
867260251,president,fire,882.65
260196025,worry,drive,598.39
506018083,since,city,87.73
166826592,hospital,head,207.17
216731298,else,would,672.42
507199185,research,PM,170.56
816178565,relate,budget,849.25
501421348,necessary,anything,438.63
908869021,must,determine,222.98
856154069,how,despite,430.57
552334637,approach,key,755.49
992512988,himself,grow,770.39
234452905,strategy,box,591.03
918920404,our,peace,11.06
791227885,his,say,888.14
253092061,memory,fact,430.22
114084578,allow,age,408.62
534797902,human,star,266.19
259262283,grow,offer,873.8
779341250,style,training,498.56
405861253,stage,off,92.76
276619928,matter,probably,627.27
264507313,can,blue,209.33
773796120,thus,soldier,867.88
169854480,act,notice,162.8
918057200,price,Republican,125.75
712838361,power,blue,205.78
285471259,option,account,748.04
253417680,population,into,70.51
836104330,family,moment,681.49
847506052,draw,drop,300.5
618189229,produce,read,350.69
878385704,skill,seven,474.76
287590275,leader,south,112.66
359290270,hair,approach,888.68
404128571,listen,force,672.88
192172494,affect,picture,377.9
858179166,mother,strategy,953.57
748829996,purpose,argue,170.61
965778224,walk,personal,203.72
389923147,next,significant,305.8
867222631,care,art,774.95
326812684,reason,Mr,100.97
187157029,old,military,143.16
367073156,outside,other,914.24
872443786,wait,clearly,369.3
842073249,space,leader,290.23
966383402,fast,agree,496.68
301270796,Mr,what,757.85
468815695,everyone,lay,400.79
316286337,her,democratic,95.16
538561932,bit,power,132.78
598532235,into,fish,509.69
555272016,if,personal,265.93
437204282,total,move,618.59
828128069,leader,until,225.21
112327658,cover,pattern,417.03
803890835,the,skill,10.17
437438470,group,special,82.03
388380799,medical,knowledge,723.84
656041535,often,cover,676.55
400491384,sound,economic,169.34
700971862,all,technology,729.75
932579508,really,system,834.63
682626905,show,wind,502.56
618972061,note,where,362.69
744998740,situation,exactly,930.75
634989737,investment,ready,245.05
244609107,start,shake,664.04
178159465,his,administration,429.48
927088017,various,six,904.61
142627032,affect,star,973.57
444689368,everybody,executive,738.56
151232549,yourself,again,350.04
452999574,along,maintain,371.7
899532789,election,none,507.92
945306197,allow,information,65.51
729203129,real,allow,242.5
733187236,movie,task,901.41
397897736,decision,alone,725.28
250742003,believe,beautiful,689.22
222216366,child,his,43.32
939289672,but,both,430.55
427890285,example,else,841.44
924859424,rest,rate,151.9
803999070,western,southern,285.04
775458009,beyond,down,751.32
291852944,believe,turn,471.57
878357870,beat,security,381.78
255590108,expert,room,693.13
406903994,bag,now,329.41
703231343,nearly,try,568.64
145047095,house,case,99.32
506118333,whatever,professional,784.06
805355158,address,force,423.42
618612149,agent,leg,758.38
541478344,condition,message,73.55
965617123,effect,present,332.82
874156313,tell,attorney,964.48
915226255,nothing,including,865.53
354051412,necessary,natural,791.76
883206445,actually,decade,798.3
286349285,perhaps,claim,80.93
746820621,could,personal,131.13
110310050,pick,upon,687.88
615472937,business,expert,687.58
196164959,join,test,197.28
948253083,executive,real,39.21
517879736,first,sort,169.37
425628778,push,reveal,217.78
155191894,energy,billion,309.33
214704338,marriage,option,629.2
614023048,sometimes,just,311.26
827119738,relate,report,193.3
291953732,training,try,144.58
661913179,next,hope,963.69
117719856,with,pull,163.52
372511905,provide,success,145.39
282169231,seem,free,379.96
935358377,president,brother,708.73
484592109,medical,student,767.66
390469240,director,study,747.51
959410178,if,similar,660.37
701140218,certainly,assume,87.39
551150310,character,notice,339.81
786595077,through,write,500.21
545637096,special,might,637.29
917768836,word,manage,752.22
512437776,public,picture,553.66
869218729,office,success,535.71
943688030,support,son,314.76
978352193,clearly,forward,879.25
372655254,away,focus,593.13
182500300,message,cup,313.48
583130163,eat,mother,500.7
510077804,own,room,728.87
212182615,ask,actually,258.22
655398013,then,nearly,226.59
594548770,take,ago,966.47
800300384,week,discover,81.36
219203884,home,some,574.48
104375951,late,author,899.54
833945820,and,easy,632.75
301857700,sister,suggest,532.73
828495338,memory,discover,276.42
252031236,computer,authority,465.17
886008903,risk,upon,381.46
239286425,beat,week,754.93
467938995,else,accept,359.17
812530637,hard,their,733.75
301292311,free,give,177.44
919231842,effect,their,421.32
899481846,why,analysis,849.96
775227009,same,south,757.55
601754973,woman,and,882.56
536117278,surface,resource,70.2
746595817,child,long,91.19
468888567,left,series,638.94
890753860,case,experience,200.13
777302776,season,research,915.49
224670841,star,machine,717.98
644090464,affect,law,672.57
682348217,difficult,campaign,181.06
374933142,fund,deep,741.77
440875815,interest,best,831.33
654532415,child,hair,189.44
719256945,change,magazine,427.37
600450551,exactly,much,209.57
319351411,commercial,read,962.72
314136037,forget,building,94.89
986759364,recent,draw,158.64
111576181,project,goal,37.72
675734225,PM,by,226.86
751205414,relate,authority,275.43
108011200,campaign,as,588.36
973975367,vote,cost,659.29
199750803,give,practice,376.55
426917421,better,develop,318.41
142309773,news,certainly,240.49
410729645,type,camera,212.09
176773768,institution,write,276.92
432578663,key,scientist,655.37
172667946,operation,need,327.87
828179189,wear,center,261.13
708863012,every,debate,384.26
775634436,defense,region,673.09
656049493,where,mission,993.17
505897731,sport,later,198.5
889429136,effect,college,881.65
573371092,order,Mrs,637.48
680016825,father,play,22.78
636675501,recognize,certainly,892.56
392545877,herself,her,493.29
225690761,morning,condition,223.69
706405893,send,type,360.48
482572920,in,authority,389.11
720717409,live,may,840.13
747123615,lay,future,342.53
703561464,east,dinner,695.45
909747260,speak,concern,534.51
739968803,not,record,171.27
867049896,way,business,715.42
875303804,military,can,675.79
536342282,best,actually,982.24
875012748,ready,enjoy,747.81
427847656,heavy,seek,695.14
665914901,bar,right,124.73
925762065,beautiful,sound,237.71
120436180,seat,both,415.56
697181273,bill,that,730.39
394553494,here,practice,406.14
447873966,effort,young,549.17
150039500,focus,opportunity,393.31
857889667,ground,run,879.16
743356774,left,future,470.04
874115755,head,together,378.27
543406435,walk,strong,895.99
289151656,food,enough,346.32
786105465,any,key,826.27
632005536,during,rate,388.66
600428806,avoid,happy,541.36
102714157,black,against,558.67
529279845,who,computer,157.58
344817319,skill,our,106.68
826329081,realize,here,718.1
879330578,scene,give,978.05
579436986,nearly,situation,578.43
850908532,answer,they,363.08
867328762,guy,lead,531.56
831930261,sometimes,skin,702.82
481199801,myself,often,389.85
351287876,brother,behavior,467.53
533686739,note,member,76.87
832117268,size,before,721.91
650629736,outside,food,149.21
438535415,set,head,942.81
279092060,great,treatment,314.47
857703292,figure,forward,923.25
982578048,fact,early,854.99
153989661,blue,arm,723.03
