CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU
15823,M,New York,27,33981,7/28/2019,GGOEYDHJ056099
15379,F,California,10,34016,7/28/2019,GGOEADHH055999
15093,M,California,46,33467,7/23/2019,GGOEADHH055999
15093,M,California,46,33469,7/23/2019,GGOEYDHJ056099
15581,F,California,18,32413,7/11/2019,GGOEADHH055999
15164,M,New York,28,33094,7/18/2019,GGOEADHH055999
16771,M,Chicago,39,33533,7/24/2019,GGOEYDHJ056099
16686,M,New York,31,31810,7/4/2019,GGOEADHH055999
14051,M,Chicago,6,32246,7/10/2019,GGOEAAAH083315
15002,M,Chicago,41,33250,7/20/2019,GGOEAAAH083316
14298,M,Chicago,41,32089,7/7/2019,GGOEAAAH083314
17069,F,California,10,32696,7/14/2019,GGOEAAAH083314
16255,M,Chicago,7,32889,7/17/2019,GGOEAAAH083317
14606,F,Chicago,33,32585,7/13/2019,GGOEAAAH083315
14646,M,California,45,32520,7/13/2019,GGOEAAAH083314
14553,F,California,25,33134,7/19/2019,GGOEAAAH083314
15311,F,Chicago,40,32747,7/15/2019,GGOEGOBC078699
18116,F,Chicago,38,32770,7/15/2019,GGOEGOBC078699
16719,F,New York,40,33317,7/20/2019,GGOEGOBC078699
17675,F,New York,17,33223,7/20/2019,GGOEGOBC078699
14527,M,California,43,32104,7/7/2019,GGOEAOBH078799
16713,M,Chicago,5,32060,7/7/2019,GGOEGOBC078699
13715,M,California,23,33361,7/21/2019,GGOEGOBC078699
12681,M,Chicago,27,33416,7/22/2019,GGOEGOBC078699
13081,F,New York,5,34209,7/31/2019,GGOEGOBC078699
18062,F,California,25,33785,7/26/2019,GGOEGOBC078699
16029,F,Washington DC,40,32433,7/12/2019,GGOEGOBC078699
14911,F,California,34,32456,7/12/2019,GGOEGOBC078699
12971,F,Washington DC,43,32434,7/12/2019,GGOEGOBC078699
16270,F,Chicago,37,32498,7/12/2019,GGOEAOBH078799
16270,F,Chicago,37,32498,7/12/2019,GGOEGOBC078699
17841,M,California,21,32961,7/17/2019,GGOEGOBC078699
16145,F,California,9,32164,7/9/2019,GGOEGOBC078699
14646,M,California,45,32517,7/13/2019,GGOEGOBC078699
17389,F,New York,2,33194,7/19/2019,GGOEGOBC078699
13458,F,California,33,33832,7/27/2019,GGOEGOBC078699
13458,F,California,33,33834,7/27/2019,GGOEGOBC078699
15719,F,Chicago,16,33948,7/28/2019,GGOEGOBC078699
17634,F,Chicago,32,33955,7/28/2019,GGOEGOBC078699
15358,F,New Jersey,35,33519,7/23/2019,GGOEGOBC078699
16814,M,California,22,33110,7/18/2019,GGOEGOBC078699
15039,F,Chicago,19,33007,7/18/2019,GGOEGOBC078699
17975,M,Chicago,6,33038,7/18/2019,GGOEGOBC078699
16771,M,Chicago,39,33523,7/24/2019,GGOEGOBC078699
15464,F,Chicago,40,33621,7/24/2019,GGOEGOBC078699
18116,F,Chicago,38,32798,7/16/2019,GGOEGOBC078699
15464,F,Chicago,40,33631,7/25/2019,GGOEGOBC078699
15464,F,Chicago,40,33668,7/25/2019,GGOEGOBC078699
18283,F,New Jersey,36,34030,7/29/2019,GGOEGOBC078699
13764,M,New York,14,34065,7/29/2019,GGOEGOBC078699
18245,F,Washington DC,5,31834,7/4/2019,GGOEGOBC078699
18116,F,Chicago,38,32769,7/15/2019,GGOEGCBQ016499
18116,F,Chicago,38,32770,7/15/2019,GGOEGCBQ016499
15311,F,Chicago,40,33305,7/20/2019,GGOEGCBQ016499
14911,F,California,34,33351,7/21/2019,GGOEGCBQ016499
15271,F,Chicago,37,33787,7/26/2019,GGOEGCBQ016499
13097,M,California,33,33779,7/26/2019,GGOEGCBQ016499
18226,F,New Jersey,40,33767,7/26/2019,GGOEGCBQ016499
17841,M,California,21,31700,7/1/2019,GGOEGCBQ016499
13963,F,Chicago,40,32936,7/17/2019,GGOEGCBQ016499
13093,M,California,35,34117,7/30/2019,GGOEGCBQ016499
12681,M,Chicago,27,32168,7/9/2019,GGOEGCBQ016499
14606,F,Chicago,33,32585,7/13/2019,GGOEGCBQ016499
14646,M,California,45,32517,7/13/2019,GGOEGCBQ016499
17368,M,Chicago,8,33850,7/27/2019,GGOEGCBQ016499
17213,M,Chicago,25,32394,7/11/2019,GGOEGCBQ016499
15034,M,New York,2,32396,7/11/2019,GGOEGCBQ016499
17975,M,Chicago,6,33043,7/18/2019,GGOEGCBQ016499
13680,M,Washington DC,34,33082,7/18/2019,GGOEGCBQ016499
17585,F,California,26,33560,7/24/2019,GGOEGCBQ016499
17585,F,California,26,33562,7/24/2019,GGOEGCBQ016499
17585,F,California,26,33563,7/24/2019,GGOEGCBQ016499
15464,F,Chicago,40,33668,7/25/2019,GGOEGCBQ016499
17284,F,New York,38,34754,8/5/2019,GGOEGDHJ082599
17284,F,New York,38,34769,8/5/2019,GGOEGDHJ082599
15601,F,Chicago,46,34696,8/4/2019,GGOEGDHJ082599
12484,M,California,44,34675,8/4/2019,GGOEGDHJ082599
12484,M,California,44,34688,8/4/2019,GGOEGDHJ082599
16923,F,New York,23,34872,8/7/2019,GGOEGDHJ082599
12383,M,New York,32,36511,8/24/2019,GGOEGBRB079599
14810,M,California,21,34957,8/8/2019,GGOEGBRB079599
17218,F,Chicago,31,35337,8/11/2019,GGOEGBRB079599
16161,M,New York,10,36706,8/27/2019,GGOEGBRB079599
14114,M,California,18,36716,8/27/2019,GGOEGBRB079599
14978,M,Chicago,36,36765,8/27/2019,GGOEGBRB079599
16351,F,New York,20,35919,8/17/2019,GGOEGBRB079599
12484,M,California,44,34686,8/4/2019,GGOEGBRD079699
14646,M,California,45,37163,8/31/2019,GGOEGBRB079599
12489,M,California,2,34617,8/3/2019,GGOEGBRB079599
12489,M,California,2,34617,8/3/2019,GGOEGBRD079699
14156,F,California,5,37283,9/2/2019,GGOEAOCB077499
14156,F,California,5,37283,9/2/2019,GGOEGOCL077699
15311,F,Chicago,40,37969,9/12/2019,GGOEGOCL077699
15311,F,Chicago,40,37972,9/12/2019,GGOEGOCL077699
14667,F,California,30,37954,9/12/2019,GGOEGOCL077699
15311,F,Chicago,40,38777,9/22/2019,GGOEGOCL077699
12841,F,California,19,38739,9/22/2019,GGOEAOCB077499
14646,M,California,45,38730,9/22/2019,GGOEA0CH077599
15535,F,Chicago,24,37461,9/5/2019,GGOEGOCR078499
16746,M,New York,16,37384,9/5/2019,GGOEAOCB077499
12924,M,California,45,37433,9/5/2019,GGOEGOCL077699
16059,M,Chicago,44,37541,9/6/2019,GGOEGOCL077699
13048,M,Chicago,45,37511,9/6/2019,GGOEGOCL077699
18069,F,Chicago,10,37565,9/6/2019,GGOEGOCR078499
14606,F,Chicago,33,37940,9/11/2019,GGOEAOCB077499
14606,F,Chicago,33,37944,9/11/2019,GGOEAOCB077499
13982,F,Chicago,13,37913,9/11/2019,GGOEGOCL077699
13982,F,Chicago,13,37917,9/11/2019,GGOEGOCL077699
12820,M,California,24,37875,9/11/2019,GGOEGOCL077699
15831,F,California,39,38849,9/24/2019,GGOEA0CH077599
17231,F,California,5,38981,9/25/2019,GGOEA0CH077599
17602,M,Chicago,40,38904,9/25/2019,GGOEA0CH077599
15023,F,Chicago,40,38360,9/18/2019,GGOEA0CH077599
12683,M,Chicago,15,38061,9/13/2019,GGOEGOCL077699
14657,M,Chicago,2,38067,9/13/2019,GGOEGOCL077699
17685,M,Washington DC,37,37177,9/1/2019,GGOEGOCC077299
15570,F,New Jersey,34,37202,9/1/2019,GGOEGOCC077299
15570,F,New Jersey,34,37204,9/1/2019,GGOEYOCR077799
15033,M,Chicago,10,37185,9/1/2019,GGOEGOCC077299
15033,M,Chicago,10,37185,9/1/2019,GGOEGOCR078499
15033,M,Chicago,10,37186,9/1/2019,GGOEGOCC077299
14329,F,California,22,37230,9/1/2019,GGOEA0CH077599
14329,F,California,22,37230,9/1/2019,GGOEGOCL077699
14329,F,California,22,37230,9/1/2019,GGOEGOCR078499
16843,M,New York,31,37587,9/7/2019,GGOEAOCB077499
17064,M,Chicago,7,37602,9/7/2019,GGOEAOCB077499
17609,M,New York,21,37604,9/7/2019,GGOEGOCL077699
17609,M,New York,21,37611,9/7/2019,GGOEGOCR078499
17609,M,New York,21,37613,9/7/2019,GGOEAOCB077499
17609,M,New York,21,37617,9/7/2019,GGOEAOCB077499
17609,M,New York,21,37618,9/7/2019,GGOEAOCB077499
17609,M,New York,21,37640,9/7/2019,GGOEAOCB077499
15673,M,New York,24,37640,9/7/2019,GGOEGOCR078499
17954,F,New York,22,37304,9/3/2019,GGOEAOCB077499
16746,M,New York,16,37379,9/4/2019,GGOEAOCB077499
12451,M,Washington DC,49,38463,9/19/2019,GGOEA0CH077599
12451,M,Washington DC,49,38487,9/19/2019,GGOEA0CH077599
12626,F,California,30,37696,9/8/2019,GGOEAOCB077499
12626,F,California,30,37706,9/8/2019,GGOEGOCL077699
12388,M,Chicago,31,37730,9/8/2019,GGOEGOCL077699
15296,M,California,40,37814,9/10/2019,GGOEGOCL077699
15311,F,Chicago,40,39807,10/4/2019,GGOENEBB078899
15311,F,Chicago,40,39810,10/4/2019,GGOENEBB078899
15311,F,Chicago,40,39811,10/4/2019,GGOENEBQ078999
15235,F,New Jersey,23,39814,10/4/2019,GGOENEBQ078999
15235,F,New Jersey,23,39814,10/4/2019,GGOENEBQ079199
14092,F,Chicago,41,39801,10/4/2019,GGOENEBB078899
18239,M,New York,20,39823,10/4/2019,GGOENEBQ084699
18239,M,New York,20,39826,10/4/2019,GGOENEBQ079099
18239,M,New York,20,39827,10/4/2019,GGOENEBJ079499
18239,M,New York,20,39833,10/4/2019,GGOENEBB078899
17238,F,Chicago,20,39757,10/4/2019,GGOENEBB078899
17238,F,Chicago,20,39758,10/4/2019,GGOENEBD084799
17238,F,Chicago,20,39759,10/4/2019,GGOENEBQ084699
17238,F,Chicago,20,39764,10/4/2019,GGOENEBJ079499
17238,F,Chicago,20,39764,10/4/2019,GGOENEBQ078999
17238,F,Chicago,20,39764,10/4/2019,GGOENEBQ079099
17238,F,Chicago,20,39765,10/4/2019,GGOENEBJ079499
17238,F,Chicago,20,39766,10/4/2019,GGOENEBJ079499
17238,F,Chicago,20,39769,10/4/2019,GGOENEBQ078999
17238,F,Chicago,20,39774,10/4/2019,GGOENEBB078899
16839,F,New York,10,39820,10/4/2019,GGOENEBQ078999
13969,F,New York,15,39755,10/4/2019,GGOENEBQ079099
17799,F,Chicago,14,39839,10/4/2019,GGOENEBQ078999
17799,F,Chicago,14,39840,10/4/2019,GGOENEBB078899
17799,F,Chicago,14,39843,10/4/2019,GGOENEBQ079099
17799,F,Chicago,14,39845,10/4/2019,GGOENEBJ079499
17799,F,Chicago,14,39848,10/4/2019,GGOENEBJ079499
17094,M,Chicago,35,39745,10/4/2019,GGOENEBJ079499
14692,F,California,16,39776,10/4/2019,GGOENEBQ079199
14692,F,California,16,39777,10/4/2019,GGOENEBQ078999
14692,F,California,16,39779,10/4/2019,GGOENEBB078899
14692,F,California,16,39780,10/4/2019,GGOENEBJ079499
14692,F,California,16,39784,10/4/2019,GGOENEBB078899
14692,F,California,16,39784,10/4/2019,GGOENEBQ079099
14692,F,California,16,39785,10/4/2019,GGOENEBQ079199
14692,F,California,16,39787,10/4/2019,GGOENEBQ084699
14692,F,California,16,39788,10/4/2019,GGOENEBB078899
12970,F,California,2,39812,10/4/2019,GGOENEBJ079499
15311,F,Chicago,40,41160,10/19/2019,GGOENEBQ084699
15311,F,Chicago,40,41162,10/19/2019,GGOENEBJ079499
15311,F,Chicago,40,41171,10/19/2019,GGOENEBB078899
15311,F,Chicago,40,41171,10/19/2019,GGOENEBQ078999
15311,F,Chicago,40,41172,10/19/2019,GGOENEBQ079199
12971,F,Washington DC,43,41173,10/19/2019,GGOENEBJ079499
12971,F,Washington DC,43,41175,10/19/2019,GGOENEBQ079199
12971,F,Washington DC,43,41176,10/19/2019,GGOENEBQ084699
14409,M,New York,15,41177,10/19/2019,GGOENEBB078899
14409,M,New York,15,41177,10/19/2019,GGOENEBQ078999
14409,M,New York,15,41179,10/19/2019,GGOENEBQ079099
14409,M,New York,15,41179,10/19/2019,GGOENEBQ079199
14409,M,New York,15,41181,10/19/2019,GGOENEBB078899
14409,M,New York,15,41182,10/19/2019,GGOENEBQ078999
14409,M,New York,15,41183,10/19/2019,GGOENEBQ078999
14409,M,New York,15,41185,10/19/2019,GGOENEBQ078999
18077,M,Chicago,34,41099,10/19/2019,GGOENEBQ079199
18077,M,Chicago,34,41103,10/19/2019,GGOENEBB078899
18077,M,Chicago,34,41104,10/19/2019,GGOENEBQ079199
14298,M,Chicago,41,41138,10/19/2019,GGOENEBJ079499
14298,M,Chicago,41,41139,10/19/2019,GGOENEBQ079099
14298,M,Chicago,41,41150,10/19/2019,GGOENEBQ078999
14298,M,Chicago,41,41154,10/19/2019,GGOENEBQ078999
14298,M,Chicago,41,41155,10/19/2019,GGOENEBQ079099
14298,M,Chicago,41,41158,10/19/2019,GGOENEBQ079099
12348,M,California,39,41110,10/19/2019,GGOENEBQ079099
14257,F,Chicago,38,41112,10/19/2019,GGOENEBB078899
14257,F,Chicago,38,41113,10/19/2019,GGOENEBQ084699
14257,F,Chicago,38,41115,10/19/2019,GGOENEBB078899
14257,F,Chicago,38,41115,10/19/2019,GGOENEBQ078999
14257,F,Chicago,38,41117,10/19/2019,GGOENEBQ078999
14257,F,Chicago,38,41119,10/19/2019,GGOENEBJ079499
14257,F,Chicago,38,41119,10/19/2019,GGOENEBQ084699
14257,F,Chicago,38,41120,10/19/2019,GGOENEBB078899
14257,F,Chicago,38,41121,10/19/2019,GGOENEBB078899
14257,F,Chicago,38,41125,10/19/2019,GGOENEBQ079199
14257,F,Chicago,38,41126,10/19/2019,GGOENEBQ084699
14257,F,Chicago,38,41127,10/19/2019,GGOENEBQ078999
14257,F,Chicago,38,41128,10/19/2019,GGOENEBQ078999
14257,F,Chicago,38,41134,10/19/2019,GGOENEBQ078999
15218,M,New York,11,41186,10/19/2019,GGOENEBJ079499
15311,F,Chicago,40,41220,10/20/2019,GGOENEBB078899
15601,F,Chicago,46,41248,10/20/2019,GGOENEBQ079199
15601,F,Chicago,46,41248,10/20/2019,GGOENEBQ084699
15601,F,Chicago,46,41249,10/20/2019,GGOENEBQ078999
15601,F,Chicago,46,41250,10/20/2019,GGOENEBB078899
15601,F,Chicago,46,41257,10/20/2019,GGOENEBQ078999
14680,F,California,37,41277,10/20/2019,GGOENEBQ084699
14680,F,California,37,41278,10/20/2019,GGOENEBQ079099
14680,F,California,37,41280,10/20/2019,GGOENEBJ079499
14543,M,Chicago,11,41201,10/20/2019,GGOENEBQ079199
14543,M,Chicago,11,41205,10/20/2019,GGOENEBB078899
15218,M,New York,11,41190,10/20/2019,GGOENEBJ079499
15218,M,New York,11,41191,10/20/2019,GGOENEBQ078999
15218,M,New York,11,41192,10/20/2019,GGOENEBJ079499
15218,M,New York,11,41192,10/20/2019,GGOENEBQ079099
15218,M,New York,11,41196,10/20/2019,GGOENEBQ078999
15218,M,New York,11,41199,10/20/2019,GGOENEBB078899
15218,M,New York,11,41200,10/20/2019,GGOENEBJ079499
15218,M,New York,11,41201,10/20/2019,GGOENEBQ079099
15110,F,New Jersey,8,41209,10/20/2019,GGOENEBQ084699
15110,F,New Jersey,8,41210,10/20/2019,GGOENEBJ079499
15110,F,New Jersey,8,41212,10/20/2019,GGOENEBJ079499
15110,F,New Jersey,8,41215,10/20/2019,GGOENEBQ084699
15967,F,New York,12,41222,10/20/2019,GGOENEBJ079499
15967,F,New York,12,41223,10/20/2019,GGOENEBQ079099
15967,F,New York,12,41224,10/20/2019,GGOENEBQ078999
15967,F,New York,12,41227,10/20/2019,GGOENEBJ079499
15967,F,New York,12,41227,10/20/2019,GGOENEBQ078999
15967,F,New York,12,41230,10/20/2019,GGOENEBB078899
15967,F,New York,12,41230,10/20/2019,GGOENEBQ078999
15967,F,New York,12,41235,10/20/2019,GGOENEBQ078999
15967,F,New York,12,41235,10/20/2019,GGOENEBQ079099
15967,F,New York,12,41237,10/20/2019,GGOENEBD084799
15967,F,New York,12,41237,10/20/2019,GGOENEBJ079499
15967,F,New York,12,41241,10/20/2019,GGOENEBQ078999
16757,F,Chicago,22,41267,10/20/2019,GGOENEBQ078999
16757,F,Chicago,22,41275,10/20/2019,GGOENEBQ084699
14527,M,California,43,41283,10/21/2019,GGOENEBQ078999
14527,M,California,43,41284,10/21/2019,GGOENEBB078899
14527,M,California,43,41286,10/21/2019,GGOENEBB078899
14527,M,California,43,41286,10/21/2019,GGOENEBJ079499
14680,F,California,37,41281,10/21/2019,GGOENEBB078899
12854,M,New York,42,41287,10/21/2019,GGOENEBJ079499
13815,F,California,33,41288,10/21/2019,GGOENEBB078899
13815,F,California,33,41290,10/21/2019,GGOENEBB078899
13815,F,California,33,41296,10/21/2019,GGOENEBJ079499
13815,F,California,33,41297,10/21/2019,GGOENEBJ079499
13815,F,California,33,41298,10/21/2019,GGOENEBQ078999
13815,F,California,33,41299,10/21/2019,GGOENEBQ079199
13815,F,California,33,41302,10/21/2019,GGOENEBJ079499
13815,F,California,33,41302,10/21/2019,GGOENEBQ079099
13815,F,California,33,41304,10/21/2019,GGOENEBJ079499
13815,F,California,33,41305,10/21/2019,GGOENEBQ078999
13815,F,California,33,41306,10/21/2019,GGOENEBQ078999
13815,F,California,33,41307,10/21/2019,GGOENEBQ079099
13815,F,California,33,41308,10/21/2019,GGOENEBJ079499
13815,F,California,33,41308,10/21/2019,GGOENEBQ079199
13815,F,California,33,41320,10/21/2019,GGOENEBB078899
13815,F,California,33,41320,10/21/2019,GGOENEBQ078999
13815,F,California,33,41321,10/21/2019,GGOENEBD084799
13815,F,California,33,41322,10/21/2019,GGOENEBQ078999
13815,F,California,33,41322,10/21/2019,GGOENEBQ084699
13815,F,California,33,41323,10/21/2019,GGOENEBQ079099
13815,F,California,33,41323,10/21/2019,GGOENEBQ084699
13815,F,California,33,41324,10/21/2019,GGOENEBQ084699
13815,F,California,33,41330,10/21/2019,GGOENEBJ079499
13815,F,California,33,41331,10/21/2019,GGOENEBD084799
13815,F,California,33,41332,10/21/2019,GGOENEBJ079499
16029,F,Washington DC,40,41046,10/18/2019,GGOENEBQ079199
16029,F,Washington DC,40,41047,10/18/2019,GGOENEBB078899
18077,M,Chicago,34,41079,10/18/2019,GGOENEBJ079499
18077,M,Chicago,34,41079,10/18/2019,GGOENEBQ078999
18077,M,Chicago,34,41092,10/18/2019,GGOENEBQ078999
18077,M,Chicago,34,41093,10/18/2019,GGOENEBJ079499
18077,M,Chicago,34,41094,10/18/2019,GGOENEBB078899
18077,M,Chicago,34,41098,10/18/2019,GGOENEBJ079499
18075,F,New York,12,41068,10/18/2019,GGOENEBQ078999
18075,F,New York,12,41069,10/18/2019,GGOENEBB078899
18075,F,New York,12,41070,10/18/2019,GGOENEBB078899
18075,F,New York,12,41072,10/18/2019,GGOENEBB078899
18075,F,New York,12,41073,10/18/2019,GGOENEBB078899
18075,F,New York,12,41078,10/18/2019,GGOENEBQ078999
18075,F,New York,12,41078,10/18/2019,GGOENEBQ079099
12417,F,California,37,41041,10/18/2019,GGOENEBQ079099
12417,F,California,37,41043,10/18/2019,GGOENEBQ078999
13615,F,California,11,41011,10/18/2019,GGOENEBB078899
13615,F,California,11,41022,10/18/2019,GGOENEBB078899
13615,F,California,11,41023,10/18/2019,GGOENEBB078899
13615,F,California,11,41024,10/18/2019,GGOENEBB078899
13615,F,California,11,41025,10/18/2019,GGOENEBJ079499
13901,F,California,10,41028,10/18/2019,GGOENEBQ079099
13901,F,California,10,41031,10/18/2019,GGOENEBJ079499
13158,F,New York,47,41050,10/18/2019,GGOENEBB078899
13158,F,New York,47,41051,10/18/2019,GGOENEBQ079099
13158,F,New York,47,41052,10/18/2019,GGOENEBQ079099
13158,F,New York,47,41052,10/18/2019,GGOENEBQ079199
13158,F,New York,47,41053,10/18/2019,GGOENEBJ079499
13158,F,New York,47,41056,10/18/2019,GGOENEBQ079199
13158,F,New York,47,41064,10/18/2019,GGOENEBQ078999
13408,M,Chicago,30,40579,10/12/2019,GGOENEBB078899
13408,M,Chicago,30,40580,10/12/2019,GGOENEBB078899
13408,M,Chicago,30,40581,10/12/2019,GGOENEBJ079499
13408,M,Chicago,30,40584,10/12/2019,GGOENEBJ079499
13408,M,Chicago,30,40586,10/12/2019,GGOENEBQ084699
14796,F,Chicago,3,40472,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40473,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40476,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40477,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40487,10/12/2019,GGOENEBQ084699
14796,F,Chicago,3,40488,10/12/2019,GGOENEBJ079499
14796,F,Chicago,3,40490,10/12/2019,GGOENEBD084799
14796,F,Chicago,3,40490,10/12/2019,GGOENEBQ079099
14796,F,Chicago,3,40492,10/12/2019,GGOENEBJ079499
14796,F,Chicago,3,40493,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40494,10/12/2019,GGOENEBQ084699
14796,F,Chicago,3,40495,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40498,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40501,10/12/2019,GGOENEBQ078999
14796,F,Chicago,3,40505,10/12/2019,GGOENEBQ079099
14744,F,California,31,40467,10/12/2019,GGOENEBQ078999
14744,F,California,31,40471,10/12/2019,GGOENEBQ078999
16558,M,California,35,40525,10/12/2019,GGOENEBQ078999
16558,M,California,35,40528,10/12/2019,GGOENEBB078899
16558,M,California,35,40528,10/12/2019,GGOENEBQ079199
16558,M,California,35,40529,10/12/2019,GGOENEBB078899
16558,M,California,35,40531,10/12/2019,GGOENEBQ078999
12951,F,New York,18,40540,10/12/2019,GGOENEBQ078999
12951,F,New York,18,40541,10/12/2019,GGOENEBQ079099
14368,F,New York,4,40508,10/12/2019,GGOENEBJ079499
14368,F,New York,4,40509,10/12/2019,GGOENEBQ078999
14368,F,New York,4,40512,10/12/2019,GGOENEBQ078999
14368,F,New York,4,40513,10/12/2019,GGOENEBQ079099
15497,F,New Jersey,2,40517,10/12/2019,GGOENEBJ079499
15497,F,New Jersey,2,40518,10/12/2019,GGOENEBQ084699
15497,F,New Jersey,2,40524,10/12/2019,GGOENEBJ079499
15497,F,New Jersey,2,40525,10/12/2019,GGOENEBB078899
15497,F,New Jersey,2,40525,10/12/2019,GGOENEBJ079499
12559,F,California,25,40542,10/12/2019,GGOENEBB078899
12559,F,California,25,40542,10/12/2019,GGOENEBQ084699
12559,F,California,25,40544,10/12/2019,GGOENEBQ078999
12559,F,California,25,40545,10/12/2019,GGOENEBQ084699
12559,F,California,25,40554,10/12/2019,GGOENEBB078899
12559,F,California,25,40554,10/12/2019,GGOENEBQ078999
12559,F,California,25,40555,10/12/2019,GGOENEBQ079199
12559,F,California,25,40557,10/12/2019,GGOENEBB078899
12559,F,California,25,40559,10/12/2019,GGOENEBQ078999
13819,F,California,7,40560,10/12/2019,GGOENEBJ079499
13819,F,California,7,40565,10/12/2019,GGOENEBB078899
13819,F,California,7,40567,10/12/2019,GGOENEBQ078999
13819,F,California,7,40569,10/12/2019,GGOENEBQ078999
13819,F,California,7,40572,10/12/2019,GGOENEBB078899
13819,F,California,7,40573,10/12/2019,GGOENEBJ079499
14501,F,Chicago,20,40574,10/12/2019,GGOENEBB078899
14501,F,Chicago,20,40575,10/12/2019,GGOENEBJ079499
14501,F,Chicago,20,40576,10/12/2019,GGOENEBJ079499
14501,F,Chicago,20,40577,10/12/2019,GGOENEBQ078999
13408,M,Chicago,30,40593,10/13/2019,GGOENEBQ084699
15039,F,Chicago,19,40604,10/13/2019,GGOENEBQ079199
15039,F,Chicago,19,40605,10/13/2019,GGOENEBQ079099
15039,F,Chicago,19,40607,10/13/2019,GGOENEBB078899
15039,F,Chicago,19,40607,10/13/2019,GGOENEBQ078999
15039,F,Chicago,19,40611,10/13/2019,GGOENEBJ079499
15039,F,Chicago,19,40612,10/13/2019,GGOENEBJ079499
15039,F,Chicago,19,40612,10/13/2019,GGOENEBQ079199
15039,F,Chicago,19,40614,10/13/2019,GGOENEBQ078999
15039,F,Chicago,19,40615,10/13/2019,GGOENEBQ079199
17591,F,New York,25,40654,10/13/2019,GGOENEBQ079099
17591,F,New York,25,40655,10/13/2019,GGOENEBQ084699
17591,F,New York,25,40657,10/13/2019,GGOENEBB078899
14334,M,California,41,40625,10/13/2019,GGOENEBJ079499
14334,M,California,41,40633,10/13/2019,GGOENEBD084799
14334,M,California,41,40633,10/13/2019,GGOENEBQ079099
14334,M,California,41,40635,10/13/2019,GGOENEBB078899
14334,M,California,41,40637,10/13/2019,GGOENEBQ084699
14334,M,California,41,40638,10/13/2019,GGOENEBB078899
14782,M,California,12,40600,10/13/2019,GGOENEBQ079199
17861,F,Chicago,37,40617,10/13/2019,GGOENEBQ079199
17861,F,Chicago,37,40618,10/13/2019,GGOENEBQ079199
17861,F,Chicago,37,40619,10/13/2019,GGOENEBB078899
17861,F,Chicago,37,40620,10/13/2019,GGOENEBQ079099
17861,F,Chicago,37,40621,10/13/2019,GGOENEBQ078999
14439,F,New York,48,40641,10/13/2019,GGOENEBJ079499
14439,F,New York,48,40645,10/13/2019,GGOENEBB078899
14439,F,New York,48,40646,10/13/2019,GGOENEBQ079199
14439,F,New York,48,40647,10/13/2019,GGOENEBB078899
14439,F,New York,48,40651,10/13/2019,GGOENEBQ084699
14439,F,New York,48,40652,10/13/2019,GGOENEBQ079199
14439,F,New York,48,40653,10/13/2019,GGOENEBQ078999
14439,F,New York,48,40654,10/13/2019,GGOENEBJ079499
18161,F,California,47,40661,10/13/2019,GGOENEBQ079099
18161,F,California,47,40663,10/13/2019,GGOENEBB078899
15820,F,New Jersey,8,40670,10/13/2019,GGOENEBQ079099
15820,F,New Jersey,8,40673,10/13/2019,GGOENEBB078899
15820,F,New Jersey,8,40684,10/13/2019,GGOENEBB078899
15820,F,New Jersey,8,40685,10/13/2019,GGOENEBD084799
14849,F,New Jersey,45,41390,10/23/2019,GGOENEBQ078999
14849,F,New Jersey,45,41391,10/23/2019,GGOENEBQ079199
14849,F,New Jersey,45,41392,10/23/2019,GGOENEBB078899
14849,F,New Jersey,45,41400,10/23/2019,GGOENEBB078899
14849,F,New Jersey,45,41401,10/23/2019,GGOENEBB078899
14849,F,New Jersey,45,41404,10/23/2019,GGOENEBQ078999
14849,F,New Jersey,45,41406,10/23/2019,GGOENEBQ078999
14849,F,New Jersey,45,41411,10/23/2019,GGOENEBQ078999
12471,F,California,11,41509,10/23/2019,GGOENEBQ078999
17677,M,New York,3,41435,10/23/2019,GGOENEBJ079499
17677,M,New York,3,41436,10/23/2019,GGOENEBQ078999
17677,M,New York,3,41439,10/23/2019,GGOENEBQ079099
17677,M,New York,3,41440,10/23/2019,GGOENEBQ078999
17677,M,New York,3,41441,10/23/2019,GGOENEBQ079199
17677,M,New York,3,41442,10/23/2019,GGOENEBQ078999
17677,M,New York,3,41443,10/23/2019,GGOENEBQ078999
17677,M,New York,3,41446,10/23/2019,GGOENEBB078899
17677,M,New York,3,41454,10/23/2019,GGOENEBQ078999
14215,F,New York,29,41463,10/23/2019,GGOENEBB078899
17236,F,California,28,41459,10/23/2019,GGOENEBJ079499
16531,M,New Jersey,28,41468,10/23/2019,GGOENEBQ078999
16531,M,New Jersey,28,41471,10/23/2019,GGOENEBB078899
16531,M,New Jersey,28,41471,10/23/2019,GGOENEBQ078999
15518,F,New Jersey,7,41413,10/23/2019,GGOENEBB078899
15518,F,New Jersey,7,41413,10/23/2019,GGOENEBQ078999
15518,F,New Jersey,7,41418,10/23/2019,GGOENEBQ084699
